Century,Sentiments,Word Diversity,Number of Words,Average Word Length,Number of Adjectives,Number of Adpositions,Number of Adverbs,Number of Conjunctions,Number of Determiners,Number of Nouns,Number of Numerals,Number of Particles,Number of Pronouns,Number of Verbs
18,0.11595719095719098,0.5458333333333333,480,4.091666666666667,0.09791666666666667,0.10208333333333333,0.09583333333333334,0.05416666666666667,0.08125,0.225,0.00625,0.03333333333333333,0.08541666666666667,0.21875
18,0.12694444444444444,0.69377990430622,418,4.344497607655502,0.09808612440191387,0.12440191387559808,0.05980861244019139,0.01674641148325359,0.07177033492822966,0.30861244019138756,0.011961722488038277,0.023923444976076555,0.09569377990430622,0.18899521531100477
18,0.014444444444444446,0.7215189873417721,158,4.493670886075949,0.08860759493670886,0.12658227848101267,0.08227848101265822,0.06962025316455696,0.11392405063291139,0.26582278481012656,0.0,0.03164556962025317,0.0759493670886076,0.14556962025316456
18,0.18303571428571427,0.6687116564417178,163,3.7484662576687118,0.147239263803681,0.11042944785276074,0.06748466257668712,0.05521472392638037,0.0736196319018405,0.22085889570552147,0.0,0.006134969325153374,0.06134969325153374,0.25766871165644173
18,0.10097222222222224,0.6416666666666667,240,3.845833333333333,0.10416666666666667,0.10416666666666667,0.06666666666666667,0.0375,0.12083333333333333,0.22916666666666666,0.0,0.016666666666666666,0.0875,0.23333333333333334
18,0.155331550494594,0.40516332982086406,1898,4.0231822971549,0.06322444678609063,0.12118018967334036,0.06164383561643835,0.04741833508956796,0.142781875658588,0.2650158061116965,0.007376185458377239,0.020021074815595362,0.08377239199157008,0.18703898840885141
18,0.06630239173342616,0.4114692339891168,2389,4.288823775638343,0.09125156969443282,0.12013394725826705,0.07450816241105065,0.043532858936793636,0.11678526580159063,0.24905818334030974,0.0050230221850146506,0.028463792381749686,0.08287986605274174,0.18836333193804938
18,0.06780303030303032,0.5633187772925764,458,3.816593886462882,0.07423580786026202,0.10262008733624454,0.05240174672489083,0.04585152838427948,0.10480349344978165,0.2685589519650655,0.019650655021834062,0.03711790393013101,0.11572052401746726,0.17903930131004367
18,0.27083333333333337,0.6495726495726496,117,4.427350427350428,0.07692307692307693,0.10256410256410256,0.06837606837606838,0.05982905982905983,0.07692307692307693,0.358974358974359,0.0,0.05982905982905983,0.07692307692307693,0.11965811965811966
18,0.09011494252873566,0.5334872979214781,433,3.7459584295612007,0.06697459584295612,0.09930715935334873,0.06697459584295612,0.04157043879907621,0.08083140877598152,0.24249422632794457,0.006928406466512702,0.04157043879907621,0.15011547344110854,0.20323325635103925
18,-0.07065972222222222,0.8333333333333334,96,4.84375,0.14583333333333334,0.11458333333333333,0.08333333333333333,0.07291666666666667,0.07291666666666667,0.28125,0.0,0.041666666666666664,0.03125,0.15625
18,0.09944627290517699,0.5746268656716418,1072,4.4533582089552235,0.08115671641791045,0.09235074626865672,0.05503731343283582,0.03264925373134328,0.11287313432835822,0.29384328358208955,0.029850746268656716,0.020522388059701493,0.08955223880597014,0.1912313432835821
18,0.3292929292929293,0.7755102040816326,147,4.428571428571429,0.08843537414965986,0.07482993197278912,0.061224489795918366,0.061224489795918366,0.08163265306122448,0.2925170068027211,0.006802721088435374,0.034013605442176874,0.09523809523809523,0.20408163265306123
18,0.04781288067912266,0.4678086237448317,1693,4.369167158889545,0.09746012994683993,0.1305375073833432,0.05138806851742469,0.05375073833431778,0.13290017720023628,0.25575900767867693,0.005316007088009451,0.028942705256940343,0.07265209686946249,0.1707028942705257
18,0.1071140381083563,0.4905123339658444,1054,4.172675521821632,0.07685009487666034,0.11480075901328274,0.06641366223908918,0.054079696394686905,0.09297912713472485,0.2504743833017078,0.009487666034155597,0.025616698292220113,0.10436432637571158,0.2049335863377609
18,0.12330430932703669,0.4461805555555556,2304,4.302517361111111,0.09375,0.11458333333333333,0.06076388888888889,0.051215277777777776,0.11805555555555555,0.2630208333333333,0.004774305555555556,0.021701388888888888,0.08637152777777778,0.18489583333333334
18,0.3166666666666667,0.6495726495726496,117,4.418803418803419,0.08547008547008547,0.10256410256410256,0.06837606837606838,0.05982905982905983,0.06837606837606838,0.3418803418803419,0.0,0.06837606837606838,0.07692307692307693,0.1282051282051282
18,0.03202861952861953,0.5593952483801296,463,3.9719222462203025,0.06263498920086392,0.11879049676025918,0.04967602591792657,0.06911447084233262,0.09287257019438445,0.23542116630669546,0.0064794816414686825,0.017278617710583154,0.11879049676025918,0.22894168466522677
18,0.042715330646365145,0.599476439790576,382,4.099476439790576,0.08115183246073299,0.10209424083769633,0.08638743455497382,0.03926701570680628,0.09947643979057591,0.23298429319371727,0.010471204188481676,0.03664921465968586,0.11518324607329843,0.19633507853403143
18,0.03584183673469388,0.7419354838709677,93,4.064516129032258,0.17204301075268819,0.0967741935483871,0.010752688172043012,0.08602150537634409,0.1827956989247312,0.26881720430107525,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.10752688172043011
18,0.18910758377425047,0.5700245700245701,407,4.041769041769042,0.07862407862407862,0.08353808353808354,0.08845208845208845,0.07616707616707617,0.085995085995086,0.23095823095823095,0.009828009828009828,0.019656019656019656,0.12285012285012285,0.20393120393120392
18,0.1536142857142857,0.6142241379310345,464,4.396551724137931,0.08620689655172414,0.12284482758620689,0.05603448275862069,0.0668103448275862,0.12931034482758622,0.28879310344827586,0.008620689655172414,0.010775862068965518,0.06896551724137931,0.16163793103448276
18,0.19218749999999998,0.6213991769547325,486,4.681069958847736,0.10493827160493827,0.15637860082304528,0.047325102880658436,0.02880658436213992,0.12551440329218108,0.28600823045267487,0.00205761316872428,0.024691358024691357,0.053497942386831275,0.17078189300411523
18,-0.0037499999999999643,0.7252747252747253,91,4.318681318681318,0.06593406593406594,0.08791208791208792,0.06593406593406594,0.03296703296703297,0.0989010989010989,0.23076923076923078,0.0,0.06593406593406594,0.01098901098901099,0.34065934065934067
18,-0.17152777777777778,0.8666666666666667,30,4.466666666666667,0.1,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.23333333333333334,0.0,0.03333333333333333,0.06666666666666667,0.13333333333333333
18,0.5,0.9,20,4.5,0.0,0.1,0.05,0.1,0.1,0.45,0.05,0.05,0.05,0.05
18,0.10166666666666666,0.8,55,3.5272727272727273,0.10909090909090909,0.05454545454545454,0.09090909090909091,0.03636363636363636,0.03636363636363636,0.23636363636363636,0.0,0.0,0.16363636363636364,0.2727272727272727
18,0.045370370370370366,0.7719298245614035,114,4.0964912280701755,0.07017543859649122,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.17543859649122806,0.008771929824561403,0.02631578947368421,0.15789473684210525,0.24561403508771928
18,-0.016666666666666663,0.6823529411764706,85,3.6588235294117646,0.10588235294117647,0.10588235294117647,0.15294117647058825,0.011764705882352941,0.08235294117647059,0.17647058823529413,0.023529411764705882,0.0,0.11764705882352941,0.2235294117647059
18,0.22000000000000003,0.8,35,3.657142857142857,0.14285714285714285,0.11428571428571428,0.0,0.05714285714285714,0.05714285714285714,0.2857142857142857,0.0,0.05714285714285714,0.05714285714285714,0.22857142857142856
18,0.16136363636363638,0.788135593220339,118,4.093220338983051,0.11864406779661017,0.1016949152542373,0.0847457627118644,0.025423728813559324,0.0847457627118644,0.2288135593220339,0.00847457627118644,0.01694915254237288,0.0847457627118644,0.2457627118644068
18,-0.016666666666666666,0.8214285714285714,28,3.6785714285714284,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.10714285714285714,0.2857142857142857,0.0,0.0,0.14285714285714285,0.17857142857142858
18,0.21388888888888888,0.7096774193548387,62,3.7903225806451615,0.12903225806451613,0.14516129032258066,0.06451612903225806,0.04838709677419355,0.0967741935483871,0.3225806451612903,0.016129032258064516,0.0,0.08064516129032258,0.0967741935483871
18,0.07250000000000001,0.9583333333333334,24,4.125,0.16666666666666666,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.125,0.0,0.0,0.0,0.3333333333333333
18,0.20043859649122808,0.7372549019607844,255,4.517647058823529,0.10980392156862745,0.09019607843137255,0.0784313725490196,0.0392156862745098,0.11372549019607843,0.2627450980392157,0.0,0.0392156862745098,0.058823529411764705,0.20784313725490197
18,0.22000000000000003,0.8,35,3.6857142857142855,0.14285714285714285,0.11428571428571428,0.0,0.05714285714285714,0.05714285714285714,0.2857142857142857,0.0,0.05714285714285714,0.05714285714285714,0.22857142857142856
18,-0.2333333333333333,0.7291666666666666,48,4.270833333333333,0.0625,0.0625,0.0625,0.125,0.125,0.2708333333333333,0.0,0.0,0.10416666666666667,0.1875
18,0.2233333333333333,0.6666666666666666,168,4.321428571428571,0.1130952380952381,0.10119047619047619,0.05357142857142857,0.03571428571428571,0.17857142857142858,0.2857142857142857,0.0,0.005952380952380952,0.02976190476190476,0.17261904761904762
18,-0.002642252642252638,0.4844827586206897,580,4.017241379310345,0.07758620689655173,0.11724137931034483,0.034482758620689655,0.05172413793103448,0.16896551724137931,0.2775862068965517,0.0,0.01206896551724138,0.08620689655172414,0.17413793103448275
18,0.2690476190476191,0.78,100,5.1,0.19,0.16,0.02,0.02,0.11,0.33,0.0,0.01,0.0,0.16
18,0.033333333333333326,0.6767676767676768,99,4.0,0.1111111111111111,0.1111111111111111,0.030303030303030304,0.0707070707070707,0.13131313131313133,0.32323232323232326,0.020202020202020204,0.020202020202020204,0.020202020202020204,0.16161616161616163
18,0.2554529134886278,0.47358834244080145,549,4.1602914389799635,0.056466302367941715,0.14754098360655737,0.051001821493624776,0.07103825136612021,0.1366120218579235,0.24043715846994534,0.012750455373406194,0.012750455373406194,0.08925318761384335,0.18214936247723132
18,-0.20722222222222225,0.5866666666666667,75,4.466666666666667,0.16,0.10666666666666667,0.09333333333333334,0.02666666666666667,0.12,0.22666666666666666,0.0,0.02666666666666667,0.05333333333333334,0.18666666666666668
18,0.2954195011337869,0.563855421686747,415,4.650602409638554,0.13975903614457832,0.1783132530120482,0.04819277108433735,0.05783132530120482,0.10120481927710843,0.2963855421686747,0.0,0.00963855421686747,0.06265060240963856,0.10602409638554217
18,0.028086419753086414,0.6755725190839694,262,4.419847328244275,0.11068702290076336,0.11450381679389313,0.04961832061068702,0.05725190839694656,0.14122137404580154,0.2824427480916031,0.0,0.030534351145038167,0.022900763358778626,0.19083969465648856
18,0.06525757575757576,0.3604368932038835,1648,4.702669902912621,0.0770631067961165,0.15109223300970873,0.04247572815533981,0.04429611650485437,0.12985436893203883,0.283373786407767,0.0018203883495145632,0.012135922330097087,0.09344660194174757,0.16444174757281554
18,0.1627391019832882,0.42771362586605083,2165,4.363972286374134,0.09699769053117784,0.12471131639722864,0.05958429561200924,0.06189376443418014,0.11270207852193996,0.2581986143187067,0.002771362586605081,0.019861431870669747,0.08406466512702078,0.17829099307159355
18,0.12068236714975844,0.37631887456037516,853,4.269636576787808,0.06213364595545135,0.1406799531066823,0.03634232121922626,0.044548651817116064,0.1324736225087925,0.2637749120750293,0.005861664712778429,0.021101992966002344,0.11723329425556858,0.17584994138335286
18,-0.0763888888888889,0.7433628318584071,113,4.238938053097345,0.07964601769911504,0.08849557522123894,0.017699115044247787,0.04424778761061947,0.1415929203539823,0.2743362831858407,0.008849557522123894,0.017699115044247787,0.07964601769911504,0.24778761061946902
18,0.05000000000000001,0.5735849056603773,265,4.19622641509434,0.09811320754716982,0.1509433962264151,0.03018867924528302,0.07547169811320754,0.1471698113207547,0.29056603773584905,0.0,0.01509433962264151,0.052830188679245285,0.13962264150943396
18,0.21343537414965985,0.5651408450704225,568,4.674295774647887,0.125,0.14612676056338028,0.04753521126760563,0.0528169014084507,0.125,0.31690140845070425,0.0,0.008802816901408451,0.04753521126760563,0.13028169014084506
18,0.10930759055759062,0.37183308494783907,1342,4.540983606557377,0.06482861400894188,0.13338301043219075,0.05365126676602087,0.04694485842026826,0.15052160953800298,0.2593144560357675,0.004470938897168405,0.010432190760059613,0.09314456035767511,0.18330849478390462
18,0.19228070175438594,0.5885416666666666,192,4.302083333333333,0.057291666666666664,0.17708333333333334,0.020833333333333332,0.052083333333333336,0.14583333333333334,0.3177083333333333,0.0,0.0,0.057291666666666664,0.171875
18,0.2662145174371453,0.3762589928057554,1390,4.497841726618705,0.0920863309352518,0.14028776978417265,0.0683453237410072,0.0539568345323741,0.11870503597122302,0.25971223021582734,0.0014388489208633094,0.013669064748201438,0.07913669064748201,0.17266187050359713
18,0.21762905762905763,0.352165725047081,1593,4.589453860640301,0.08286252354048965,0.1337099811676083,0.060263653483992465,0.03766478342749529,0.12554927809165098,0.24921531701192717,0.0006277463904582549,0.02071563088512241,0.10232266164469554,0.18706842435655996
18,0.12160493827160496,0.7358490566037735,106,4.377358490566038,0.12264150943396226,0.18867924528301888,0.04716981132075472,0.02830188679245283,0.19811320754716982,0.2641509433962264,0.0,0.018867924528301886,0.018867924528301886,0.11320754716981132
18,-0.0803678678678679,0.5787139689578714,451,4.55210643015521,0.0975609756097561,0.14855875831485588,0.05543237250554324,0.07760532150776053,0.1286031042128603,0.2660753880266075,0.0,0.0066518847006651885,0.06208425720620843,0.1574279379157428
18,-0.008727777777777774,0.44561933534743203,662,4.79154078549849,0.09063444108761329,0.14652567975830816,0.055891238670694864,0.030211480362537766,0.16012084592145015,0.23413897280966767,0.0015105740181268882,0.022658610271903322,0.07401812688821752,0.18277945619335348
18,0.11696428571428573,0.7572815533980582,103,4.077669902912621,0.0970873786407767,0.17475728155339806,0.06796116504854369,0.06796116504854369,0.10679611650485436,0.2912621359223301,0.0,0.02912621359223301,0.04854368932038835,0.11650485436893204
18,0.16666666666666663,0.6785714285714286,112,3.9375,0.10714285714285714,0.125,0.05357142857142857,0.09821428571428571,0.0625,0.22321428571428573,0.0,0.026785714285714284,0.10714285714285714,0.19642857142857142
18,0.1161764705882353,0.5433070866141733,254,4.330708661417323,0.06692913385826772,0.15748031496062992,0.03937007874015748,0.06299212598425197,0.15354330708661418,0.3188976377952756,0.0,0.01968503937007874,0.04330708661417323,0.1377952755905512
18,-0.29999999999999993,0.47863247863247865,117,3.8974358974358974,0.15384615384615385,0.05128205128205128,0.05128205128205128,0.11965811965811966,0.1623931623931624,0.23076923076923078,0.0,0.017094017094017096,0.03418803418803419,0.1794871794871795
18,0.26607142857142857,0.7662337662337663,77,3.857142857142857,0.09090909090909091,0.09090909090909091,0.06493506493506493,0.03896103896103896,0.07792207792207792,0.24675324675324675,0.0,0.012987012987012988,0.06493506493506493,0.3116883116883117
18,0.13173076923076923,0.7522123893805309,113,4.070796460176991,0.09734513274336283,0.13274336283185842,0.10619469026548672,0.05309734513274336,0.07964601769911504,0.18584070796460178,0.017699115044247787,0.04424778761061947,0.10619469026548672,0.17699115044247787
18,-0.046296296296296294,0.625,128,4.3515625,0.0390625,0.0859375,0.015625,0.0703125,0.1796875,0.3046875,0.0,0.0234375,0.046875,0.234375
18,-0.1111111111111111,0.7333333333333333,105,4.390476190476191,0.08571428571428572,0.11428571428571428,0.0380952380952381,0.05714285714285714,0.10476190476190476,0.3142857142857143,0.009523809523809525,0.0,0.0761904761904762,0.2
18,-0.0066514041514041606,0.5846153846153846,325,4.190769230769231,0.07692307692307693,0.1476923076923077,0.07692307692307693,0.043076923076923075,0.14461538461538462,0.26461538461538464,0.003076923076923077,0.027692307692307693,0.052307692307692305,0.16307692307692306
18,-0.11904761904761904,0.7596153846153846,104,4.6826923076923075,0.15384615384615385,0.19230769230769232,0.009615384615384616,0.028846153846153848,0.09615384615384616,0.33653846153846156,0.0,0.0,0.0673076923076923,0.11538461538461539
18,-0.2911764705882353,0.6153846153846154,143,4.195804195804196,0.11188811188811189,0.15384615384615385,0.006993006993006993,0.06993006993006994,0.14685314685314685,0.25874125874125875,0.0,0.02097902097902098,0.0979020979020979,0.13286713286713286
18,0.12,0.582010582010582,378,4.91005291005291,0.08465608465608465,0.1455026455026455,0.09788359788359788,0.05555555555555555,0.1164021164021164,0.28835978835978837,0.0,0.015873015873015872,0.05555555555555555,0.13756613756613756
18,0.13571428571428573,0.7619047619047619,105,4.571428571428571,0.09523809523809523,0.14285714285714285,0.05714285714285714,0.08571428571428572,0.06666666666666667,0.23809523809523808,0.009523809523809525,0.0,0.08571428571428572,0.21904761904761905
18,0.13796296296296298,0.7543859649122807,114,4.394736842105263,0.15789473684210525,0.12280701754385964,0.03508771929824561,0.05263157894736842,0.14912280701754385,0.23684210526315788,0.008771929824561403,0.03508771929824561,0.07017543859649122,0.13157894736842105
18,0.39999999999999997,0.75,68,4.8088235294117645,0.1323529411764706,0.10294117647058823,0.10294117647058823,0.029411764705882353,0.07352941176470588,0.20588235294117646,0.0,0.014705882352941176,0.07352941176470588,0.2647058823529412
18,-0.13869047619047617,0.7766990291262136,103,4.524271844660194,0.20388349514563106,0.1553398058252427,0.07766990291262135,0.02912621359223301,0.07766990291262135,0.2912621359223301,0.0,0.0,0.038834951456310676,0.1262135922330097
18,0.03333333333333333,0.78,50,3.72,0.14,0.12,0.02,0.04,0.02,0.16,0.0,0.02,0.16,0.32
18,0.21428571428571427,0.7045454545454546,88,4.125,0.06818181818181818,0.1590909090909091,0.09090909090909091,0.07954545454545454,0.056818181818181816,0.29545454545454547,0.0,0.0,0.06818181818181818,0.18181818181818182
18,0.3520833333333333,0.7685185185185185,108,4.416666666666667,0.1574074074074074,0.14814814814814814,0.046296296296296294,0.05555555555555555,0.07407407407407407,0.23148148148148148,0.0,0.0,0.14814814814814814,0.1388888888888889
18,0.029166666666666674,0.8372093023255814,43,4.651162790697675,0.13953488372093023,0.09302325581395349,0.0,0.046511627906976744,0.16279069767441862,0.3023255813953488,0.0,0.0,0.023255813953488372,0.23255813953488372
18,0.08333333333333331,0.825,40,4.425,0.15,0.1,0.025,0.0,0.05,0.35,0.0,0.025,0.125,0.175
18,-0.06666666666666665,0.8108108108108109,37,4.72972972972973,0.1891891891891892,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.16216216216216217,0.2702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.16216216216216217
18,0.0,1.0,8,4.625,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25
18,-0.2,0.8,30,3.9,0.06666666666666667,0.03333333333333333,0.1,0.06666666666666667,0.2,0.16666666666666666,0.0,0.06666666666666667,0.0,0.3
18,0.0,1.0,16,4.375,0.0,0.0625,0.0,0.0625,0.1875,0.3125,0.0,0.0625,0.0625,0.25
18,0.2375,0.7619047619047619,21,3.5714285714285716,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.0,0.09523809523809523,0.14285714285714285,0.0,0.09523809523809523,0.0,0.3333333333333333
18,0.0,0.6521739130434783,23,3.6956521739130435,0.0,0.21739130434782608,0.0,0.13043478260869565,0.17391304347826086,0.34782608695652173,0.0,0.0,0.0,0.13043478260869565
18,0.2048941798941799,0.7802197802197802,91,4.7032967032967035,0.18681318681318682,0.14285714285714285,0.06593406593406594,0.0,0.13186813186813187,0.18681318681318682,0.0,0.0,0.0989010989010989,0.18681318681318682
18,0.3,0.875,32,5.34375,0.0,0.0625,0.0,0.09375,0.1875,0.375,0.0,0.03125,0.03125,0.21875
18,0.05999999999999996,0.8333333333333334,66,4.2727272727272725,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.07575757575757576,0.30303030303030304,0.0,0.015151515151515152,0.10606060606060606,0.19696969696969696
18,-0.02500000000000001,0.8,40,3.975,0.125,0.175,0.05,0.0,0.1,0.2,0.0,0.05,0.15,0.15
18,0.0,0.7073170731707317,41,3.707317073170732,0.024390243902439025,0.07317073170731707,0.0975609756097561,0.04878048780487805,0.07317073170731707,0.14634146341463414,0.0,0.024390243902439025,0.24390243902439024,0.2682926829268293
18,0.08666666666666667,0.7543859649122807,57,4.543859649122807,0.07017543859649122,0.14035087719298245,0.05263157894736842,0.017543859649122806,0.15789473684210525,0.2807017543859649,0.0,0.07017543859649122,0.05263157894736842,0.15789473684210525
18,0.0888888888888889,0.6666666666666666,33,4.484848484848484,0.12121212121212122,0.12121212121212122,0.0,0.0,0.12121212121212122,0.36363636363636365,0.0,0.030303030303030304,0.09090909090909091,0.15151515151515152
18,-0.24285714285714285,0.7391304347826086,92,3.6956521739130435,0.05434782608695652,0.14130434782608695,0.06521739130434782,0.03260869565217391,0.08695652173913043,0.20652173913043478,0.010869565217391304,0.043478260869565216,0.11956521739130435,0.2391304347826087
18,0.253125,0.8301886792452831,53,4.3584905660377355,0.09433962264150944,0.1320754716981132,0.09433962264150944,0.03773584905660377,0.1320754716981132,0.3584905660377358,0.018867924528301886,0.0,0.018867924528301886,0.11320754716981132
18,0.3,1.0,22,3.727272727272727,0.22727272727272727,0.13636363636363635,0.045454545454545456,0.0,0.09090909090909091,0.13636363636363635,0.0,0.045454545454545456,0.09090909090909091,0.22727272727272727
18,0.3372727272727273,0.7333333333333333,45,3.977777777777778,0.08888888888888889,0.2,0.0,0.022222222222222223,0.13333333333333333,0.4,0.0,0.022222222222222223,0.0,0.13333333333333333
18,0.20625,0.8292682926829268,41,4.463414634146342,0.0975609756097561,0.0975609756097561,0.12195121951219512,0.0975609756097561,0.04878048780487805,0.17073170731707318,0.0,0.024390243902439025,0.04878048780487805,0.2926829268292683
18,-0.271875,0.7586206896551724,58,4.448275862068965,0.13793103448275862,0.15517241379310345,0.05172413793103448,0.0,0.13793103448275862,0.22413793103448276,0.017241379310344827,0.05172413793103448,0.017241379310344827,0.20689655172413793
18,0.00952380952380953,0.62,50,4.66,0.2,0.02,0.06,0.02,0.0,0.38,0.0,0.0,0.08,0.24
18,0.0,0.7272727272727273,66,4.196969696969697,0.045454545454545456,0.10606060606060606,0.09090909090909091,0.06060606060606061,0.18181818181818182,0.25757575757575757,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.21212121212121213
18,0.0,0.7592592592592593,54,4.092592592592593,0.037037037037037035,0.09259259259259259,0.05555555555555555,0.018518518518518517,0.12962962962962962,0.25925925925925924,0.0,0.05555555555555555,0.14814814814814814,0.2037037037037037
18,0.0,0.7857142857142857,42,4.380952380952381,0.023809523809523808,0.07142857142857142,0.09523809523809523,0.047619047619047616,0.2619047619047619,0.23809523809523808,0.0,0.0,0.023809523809523808,0.23809523809523808
18,0.18333333333333335,0.7386363636363636,88,4.454545454545454,0.056818181818181816,0.10227272727272728,0.056818181818181816,0.011363636363636364,0.2159090909090909,0.3522727272727273,0.011363636363636364,0.022727272727272728,0.03409090909090909,0.13636363636363635
18,0.06818181818181818,0.7313432835820896,67,3.8656716417910446,0.029850746268656716,0.1791044776119403,0.014925373134328358,0.08955223880597014,0.16417910447761194,0.29850746268656714,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.16417910447761194
18,-0.4,0.6904761904761905,42,3.9285714285714284,0.023809523809523808,0.16666666666666666,0.047619047619047616,0.09523809523809523,0.21428571428571427,0.30952380952380953,0.0,0.0,0.0,0.14285714285714285
18,-0.25,0.7291666666666666,48,4.6875,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.020833333333333332,0.10416666666666667,0.25,0.0,0.020833333333333332,0.10416666666666667,0.1875
18,-0.4,0.7454545454545455,55,4.709090909090909,0.05454545454545454,0.09090909090909091,0.0,0.0,0.21818181818181817,0.2727272727272727,0.0,0.01818181818181818,0.09090909090909091,0.2545454545454545
18,0.1285714285714286,0.7948717948717948,78,4.487179487179487,0.05128205128205128,0.19230769230769232,0.05128205128205128,0.0,0.1794871794871795,0.2692307692307692,0.0,0.02564102564102564,0.05128205128205128,0.1794871794871795
18,0.0,0.8421052631578947,38,4.2894736842105265,0.05263157894736842,0.13157894736842105,0.07894736842105263,0.0,0.10526315789473684,0.2631578947368421,0.0,0.0,0.02631578947368421,0.34210526315789475
18,0.0,0.9090909090909091,22,4.5,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.0,0.18181818181818182,0.2727272727272727,0.0,0.09090909090909091,0.0,0.22727272727272727
18,-0.6,0.8536585365853658,41,4.073170731707317,0.024390243902439025,0.12195121951219512,0.0,0.04878048780487805,0.17073170731707318,0.2682926829268293,0.0,0.024390243902439025,0.12195121951219512,0.21951219512195122
18,0.0,0.782608695652174,23,3.9565217391304346,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.0,0.0,0.17391304347826086,0.2608695652173913
18,-0.2551282051282051,0.74,100,4.1,0.09,0.1,0.05,0.03,0.13,0.29,0.02,0.02,0.09,0.18
18,0.4,0.8571428571428571,21,3.9523809523809526,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.2857142857142857,0.0,0.0,0.047619047619047616,0.38095238095238093
18,0.5444444444444444,0.9696969696969697,33,5.151515151515151,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.12121212121212122,0.06060606060606061,0.30303030303030304,0.0,0.0,0.0,0.15151515151515152
18,0.0,0.9130434782608695,23,3.782608695652174,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.0,0.08695652173913043,0.043478260869565216,0.30434782608695654
18,0.03125,0.686046511627907,86,3.5813953488372094,0.05813953488372093,0.08139534883720931,0.10465116279069768,0.06976744186046512,0.046511627906976744,0.12790697674418605,0.0,0.03488372093023256,0.20930232558139536,0.26744186046511625
18,-0.125,0.8653846153846154,52,4.788461538461538,0.07692307692307693,0.057692307692307696,0.057692307692307696,0.0,0.11538461538461539,0.2692307692307692,0.0,0.038461538461538464,0.07692307692307693,0.3076923076923077
18,0.2589285714285714,0.8363636363636363,55,4.581818181818182,0.05454545454545454,0.12727272727272726,0.07272727272727272,0.05454545454545454,0.09090909090909091,0.2909090909090909,0.0,0.03636363636363636,0.05454545454545454,0.2
18,1.0,0.7,40,4.5,0.075,0.025,0.075,0.05,0.2,0.225,0.0,0.025,0.075,0.25
18,0.21428571428571427,0.7444444444444445,90,4.288888888888889,0.14444444444444443,0.1111111111111111,0.044444444444444446,0.022222222222222223,0.24444444444444444,0.3333333333333333,0.0,0.0,0.03333333333333333,0.06666666666666667
18,-0.0907312925170068,0.7653061224489796,98,3.938775510204082,0.061224489795918366,0.10204081632653061,0.09183673469387756,0.02040816326530612,0.1326530612244898,0.24489795918367346,0.02040816326530612,0.030612244897959183,0.09183673469387756,0.20408163265306123
18,-0.35333333333333333,0.7833333333333333,60,4.083333333333333,0.05,0.16666666666666666,0.05,0.016666666666666666,0.1,0.2833333333333333,0.03333333333333333,0.016666666666666666,0.13333333333333333,0.15
18,0.13333333333333333,0.7428571428571429,35,3.9714285714285715,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.2,0.17142857142857143,0.0,0.08571428571428572,0.02857142857142857,0.22857142857142856
18,0.03333333333333333,0.95,20,4.0,0.1,0.0,0.15,0.0,0.05,0.05,0.0,0.05,0.2,0.4
18,-0.011666666666666669,0.7466666666666667,75,4.373333333333333,0.08,0.16,0.08,0.04,0.12,0.21333333333333335,0.0,0.0,0.08,0.22666666666666666
18,-0.24642857142857144,0.6794871794871795,78,4.102564102564102,0.1282051282051282,0.0641025641025641,0.07692307692307693,0.01282051282051282,0.0641025641025641,0.34615384615384615,0.0,0.05128205128205128,0.02564102564102564,0.23076923076923078
18,0.09393939393939393,0.8085106382978723,47,4.042553191489362,0.0425531914893617,0.0851063829787234,0.0425531914893617,0.06382978723404255,0.1702127659574468,0.2765957446808511,0.0,0.06382978723404255,0.02127659574468085,0.23404255319148937
18,0.05833333333333335,0.9210526315789473,38,4.2894736842105265,0.18421052631578946,0.13157894736842105,0.05263157894736842,0.07894736842105263,0.13157894736842105,0.2631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.10526315789473684
